Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_B18002_001,SE_B18002_002,SE_B18002_003,Percent_Rent_Burden,Percent_Severe_Burden
06037433200,"Census Tract 4332, Los Angeles County, California",ACSSF,ca,140,0,5633,,,,,6,37,,,433200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037433200,Census Tract 4332,,,,763,242,149,32%,20%
06037433302,"Census Tract 4333.02, Los Angeles County, California",ACSSF,ca,140,0,5634,,,,,6,37,,,433302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037433302,Census Tract 4333.02,,,,375,74,94,20%,25%
06037433304,"Census Tract 4333.04, Los Angeles County, California",ACSSF,ca,140,0,5635,,,,,6,37,,,433304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037433304,Census Tract 4333.04,,,,862,233,323,27%,37%
06037433305,"Census Tract 4333.05, Los Angeles County, California",ACSSF,ca,140,0,5636,,,,,6,37,,,433305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037433305,Census Tract 4333.05,,,,1062,253,388,24%,37%
06037433306,"Census Tract 4333.06, Los Angeles County, California",ACSSF,ca,140,0,5637,,,,,6,37,,,433306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037433306,Census Tract 4333.06,,,,464,189,94,41%,20%
06037433307,"Census Tract 4333.07, Los Angeles County, California",ACSSF,ca,140,0,5638,,,,,6,37,,,433307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037433307,Census Tract 4333.07,,,,437,158,136,36%,31%
06037433402,"Census Tract 4334.02, Los Angeles County, California",ACSSF,ca,140,0,5639,,,,,6,37,,,433402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037433402,Census Tract 4334.02,,,,786,179,165,23%,21%
06037433403,"Census Tract 4334.03, Los Angeles County, California",ACSSF,ca,140,0,5640,,,,,6,37,,,433403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037433403,Census Tract 4334.03,,,,882,259,338,29%,38%
06037433505,"Census Tract 4335.05, Los Angeles County, California",ACSSF,ca,140,0,5641,,,,,6,37,,,433505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037433505,Census Tract 4335.05,,,,672,176,239,26%,36%
06037433506,"Census Tract 4335.06, Los Angeles County, California",ACSSF,ca,140,0,5642,,,,,6,37,,,433506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037433506,Census Tract 4335.06,,,,837,178,352,21%,42%
06037433601,"Census Tract 4336.01, Los Angeles County, California",ACSSF,ca,140,0,5643,,,,,6,37,,,433601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037433601,Census Tract 4336.01,,,,713,223,151,31%,21%
06037433602,"Census Tract 4336.02, Los Angeles County, California",ACSSF,ca,140,0,5644,,,,,6,37,,,433602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037433602,Census Tract 4336.02,,,,370,60,124,16%,34%
06037433803,"Census Tract 4338.03, Los Angeles County, California",ACSSF,ca,140,0,5645,,,,,6,37,,,433803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037433803,Census Tract 4338.03,,,,150,75,29,50%,19%
06037433804,"Census Tract 4338.04, Los Angeles County, California",ACSSF,ca,140,0,5646,,,,,6,37,,,433804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037433804,Census Tract 4338.04,,,,587,139,271,24%,46%
06037433901,"Census Tract 4339.01, Los Angeles County, California",ACSSF,ca,140,0,5647,,,,,6,37,,,433901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037433901,Census Tract 4339.01,,,,959,321,232,33%,24%
06037433903,"Census Tract 4339.03, Los Angeles County, California",ACSSF,ca,140,0,5648,,,,,6,37,,,433903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037433903,Census Tract 4339.03,,,,801,200,283,25%,35%
06037434001,"Census Tract 4340.01, Los Angeles County, California",ACSSF,ca,140,0,5649,,,,,6,37,,,434001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037434001,Census Tract 4340.01,,,,313,112,90,36%,29%
06037434003,"Census Tract 4340.03, Los Angeles County, California",ACSSF,ca,140,0,5650,,,,,6,37,,,434003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037434003,Census Tract 4340.03,,,,528,178,94,34%,18%
06037434004,"Census Tract 4340.04, Los Angeles County, California",ACSSF,ca,140,0,5651,,,,,6,37,,,434004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037434004,Census Tract 4340.04,,,,262,92,22,35%,8%
06037434100,"Census Tract 4341, Los Angeles County, California",ACSSF,ca,140,0,5652,,,,,6,37,,,434100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037434100,Census Tract 4341,,,,689,163,271,24%,39%
06037460001,"Census Tract 4600.01, Los Angeles County, California",ACSSF,ca,140,0,5653,,,,,6,37,,,460001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037460001,Census Tract 4600.01,,,,35,0,0,0%,0%
06037460002,"Census Tract 4600.02, Los Angeles County, California",ACSSF,ca,140,0,5654,,,,,6,37,,,460002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037460002,Census Tract 4600.02,,,,141,39,10,28%,7%
06037460101,"Census Tract 4601.01, Los Angeles County, California",ACSSF,ca,140,0,5655,,,,,6,37,,,460101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037460101,Census Tract 4601.01,,,,250,82,77,33%,31%
06037460200,"Census Tract 4602, Los Angeles County, California",ACSSF,ca,140,0,5656,,,,,6,37,,,460200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037460200,Census Tract 4602,,,,308,104,82,34%,27%
06037460301,"Census Tract 4603.01, Los Angeles County, California",ACSSF,ca,140,0,5657,,,,,6,37,,,460301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037460301,Census Tract 4603.01,,,,259,31,93,12%,36%
06037460302,"Census Tract 4603.02, Los Angeles County, California",ACSSF,ca,140,0,5658,,,,,6,37,,,460302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037460302,Census Tract 4603.02,,,,433,35,81,8%,19%
06037460401,"Census Tract 4604.01, Los Angeles County, California",ACSSF,ca,140,0,5659,,,,,6,37,,,460401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037460401,Census Tract 4604.01,,,,156,96,17,62%,11%
06037460501,"Census Tract 4605.01, Los Angeles County, California",ACSSF,ca,140,0,5660,,,,,6,37,,,460501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037460501,Census Tract 4605.01,,,,112,43,18,38%,16%
06037460502,"Census Tract 4605.02, Los Angeles County, California",ACSSF,ca,140,0,5661,,,,,6,37,,,460502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037460502,Census Tract 4605.02,,,,112,30,37,27%,33%
06037460601,"Census Tract 4606.01, Los Angeles County, California",ACSSF,ca,140,0,5662,,,,,6,37,,,460601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037460601,Census Tract 4606.01,,,,355,116,51,33%,14%
06037460700,"Census Tract 4607, Los Angeles County, California",ACSSF,ca,140,0,5663,,,,,6,37,,,460700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037460700,Census Tract 4607,,,,82,13,24,16%,29%
06037460800,"Census Tract 4608, Los Angeles County, California",ACSSF,ca,140,0,5664,,,,,6,37,,,460800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037460800,Census Tract 4608,,,,16,5,0,31%,0%
06037460900,"Census Tract 4609, Los Angeles County, California",ACSSF,ca,140,0,5665,,,,,6,37,,,460900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037460900,Census Tract 4609,,,,748,137,191,18%,26%
06037461000,"Census Tract 4610, Los Angeles County, California",ACSSF,ca,140,0,5666,,,,,6,37,,,461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037461000,Census Tract 4610,,,,416,78,158,19%,38%
06037461100,"Census Tract 4611, Los Angeles County, California",ACSSF,ca,140,0,5667,,,,,6,37,,,461100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037461100,Census Tract 4611,,,,704,146,149,21%,21%
06037461200,"Census Tract 4612, Los Angeles County, California",ACSSF,ca,140,0,5668,,,,,6,37,,,461200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037461200,Census Tract 4612,,,,241,82,47,34%,20%
06037461300,"Census Tract 4613, Los Angeles County, California",ACSSF,ca,140,0,5669,,,,,6,37,,,461300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037461300,Census Tract 4613,,,,1069,335,236,31%,22%
06037461400,"Census Tract 4614, Los Angeles County, California",ACSSF,ca,140,0,5670,,,,,6,37,,,461400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037461400,Census Tract 4614,,,,722,141,274,20%,38%
06037461501,"Census Tract 4615.01, Los Angeles County, California",ACSSF,ca,140,0,5671,,,,,6,37,,,461501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037461501,Census Tract 4615.01,,,,596,177,165,30%,28%
06037461502,"Census Tract 4615.02, Los Angeles County, California",ACSSF,ca,140,0,5672,,,,,6,37,,,461502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037461502,Census Tract 4615.02,,,,930,295,284,32%,31%
06037461600,"Census Tract 4616, Los Angeles County, California",ACSSF,ca,140,0,5673,,,,,6,37,,,461600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037461600,Census Tract 4616,,,,1184,282,353,24%,30%
06037461700,"Census Tract 4617, Los Angeles County, California",ACSSF,ca,140,0,5674,,,,,6,37,,,461700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037461700,Census Tract 4617,,,,103,23,15,22%,15%
06037461901,"Census Tract 4619.01, Los Angeles County, California",ACSSF,ca,140,0,5675,,,,,6,37,,,461901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037461901,Census Tract 4619.01,,,,1418,345,332,24%,23%
06037461902,"Census Tract 4619.02, Los Angeles County, California",ACSSF,ca,140,0,5676,,,,,6,37,,,461902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037461902,Census Tract 4619.02,,,,1077,255,299,24%,28%
06037462001,"Census Tract 4620.01, Los Angeles County, California",ACSSF,ca,140,0,5677,,,,,6,37,,,462001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037462001,Census Tract 4620.01,,,,970,156,289,16%,30%
06037462002,"Census Tract 4620.02, Los Angeles County, California",ACSSF,ca,140,0,5678,,,,,6,37,,,462002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037462002,Census Tract 4620.02,,,,919,251,402,27%,44%
06037462100,"Census Tract 4621, Los Angeles County, California",ACSSF,ca,140,0,5679,,,,,6,37,,,462100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037462100,Census Tract 4621,,,,1111,316,225,28%,20%
06037462201,"Census Tract 4622.01, Los Angeles County, California",ACSSF,ca,140,0,5680,,,,,6,37,,,462201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037462201,Census Tract 4622.01,,,,1798,482,529,27%,29%
06037462202,"Census Tract 4622.02, Los Angeles County, California",ACSSF,ca,140,0,5681,,,,,6,37,,,462202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037462202,Census Tract 4622.02,,,,1191,195,340,16%,29%
06037462301,"Census Tract 4623.01, Los Angeles County, California",ACSSF,ca,140,0,5682,,,,,6,37,,,462301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037462301,Census Tract 4623.01,,,,1517,379,542,25%,36%
06037462302,"Census Tract 4623.02, Los Angeles County, California",ACSSF,ca,140,0,5683,,,,,6,37,,,462302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037462302,Census Tract 4623.02,,,,1263,367,368,29%,29%
06037462400,"Census Tract 4624, Los Angeles County, California",ACSSF,ca,140,0,5684,,,,,6,37,,,462400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037462400,Census Tract 4624,,,,598,146,110,24%,18%
06037462500,"Census Tract 4625, Los Angeles County, California",ACSSF,ca,140,0,5685,,,,,6,37,,,462500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037462500,Census Tract 4625,,,,774,223,159,29%,21%
06037462600,"Census Tract 4626, Los Angeles County, California",ACSSF,ca,140,0,5686,,,,,6,37,,,462600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037462600,Census Tract 4626,,,,203,28,43,14%,21%
06037462700,"Census Tract 4627, Los Angeles County, California",ACSSF,ca,140,0,5687,,,,,6,37,,,462700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037462700,Census Tract 4627,,,,1578,364,391,23%,25%
06037462800,"Census Tract 4628, Los Angeles County, California",ACSSF,ca,140,0,5688,,,,,6,37,,,462800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037462800,Census Tract 4628,,,,626,237,99,38%,16%
06037462900,"Census Tract 4629, Los Angeles County, California",ACSSF,ca,140,0,5689,,,,,6,37,,,462900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037462900,Census Tract 4629,,,,314,107,21,34%,7%
06037463000,"Census Tract 4630, Los Angeles County, California",ACSSF,ca,140,0,5690,,,,,6,37,,,463000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037463000,Census Tract 4630,,,,505,106,107,21%,21%
06037463103,"Census Tract 4631.03, Los Angeles County, California",ACSSF,ca,140,0,5691,,,,,6,37,,,463103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037463103,Census Tract 4631.03,,,,637,185,173,29%,27%
06037463200,"Census Tract 4632, Los Angeles County, California",ACSSF,ca,140,0,5692,,,,,6,37,,,463200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037463200,Census Tract 4632,,,,607,154,100,25%,16%
06037463300,"Census Tract 4633, Los Angeles County, California",ACSSF,ca,140,0,5693,,,,,6,37,,,463300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037463300,Census Tract 4633,,,,341,82,76,24%,22%
06037463400,"Census Tract 4634, Los Angeles County, California",ACSSF,ca,140,0,5694,,,,,6,37,,,463400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037463400,Census Tract 4634,,,,1399,313,305,22%,22%
06037463500,"Census Tract 4635, Los Angeles County, California",ACSSF,ca,140,0,5695,,,,,6,37,,,463500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037463500,Census Tract 4635,,,,1602,332,399,21%,25%
06037463601,"Census Tract 4636.01, Los Angeles County, California",ACSSF,ca,140,0,5696,,,,,6,37,,,463601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037463601,Census Tract 4636.01,,,,2657,518,508,19%,19%
06037463602,"Census Tract 4636.02, Los Angeles County, California",ACSSF,ca,140,0,5697,,,,,6,37,,,463602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037463602,Census Tract 4636.02,,,,2673,627,550,23%,21%
06037463700,"Census Tract 4637, Los Angeles County, California",ACSSF,ca,140,0,5698,,,,,6,37,,,463700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037463700,Census Tract 4637,,,,998,129,195,13%,20%
06037463800,"Census Tract 4638, Los Angeles County, California",ACSSF,ca,140,0,5699,,,,,6,37,,,463800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037463800,Census Tract 4638,,,,153,14,10,9%,7%
06037463900,"Census Tract 4639, Los Angeles County, California",ACSSF,ca,140,0,5700,,,,,6,37,,,463900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037463900,Census Tract 4639,,,,655,224,115,34%,18%
06037464000,"Census Tract 4640, Los Angeles County, California",ACSSF,ca,140,0,5701,,,,,6,37,,,464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037464000,Census Tract 4640,,,,814,113,129,14%,16%
06037464101,"Census Tract 4641.01, Los Angeles County, California",ACSSF,ca,140,0,5702,,,,,6,37,,,464101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037464101,Census Tract 4641.01,,,,48,0,0,0%,0%
06037464102,"Census Tract 4641.02, Los Angeles County, California",ACSSF,ca,140,0,5703,,,,,6,37,,,464102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037464102,Census Tract 4641.02,,,,293,44,0,15%,0%
06037464200,"Census Tract 4642, Los Angeles County, California",ACSSF,ca,140,0,5704,,,,,6,37,,,464200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037464200,Census Tract 4642,,,,279,47,63,17%,23%
06037480002,"Census Tract 4800.02, Los Angeles County, California",ACSSF,ca,140,0,5705,,,,,6,37,,,480002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480002,Census Tract 4800.02,,,,159,70,15,44%,9%
06037480011,"Census Tract 4800.11, Los Angeles County, California",ACSSF,ca,140,0,5706,,,,,6,37,,,480011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480011,Census Tract 4800.11,,,,1056,280,438,27%,41%
06037480012,"Census Tract 4800.12, Los Angeles County, California",ACSSF,ca,140,0,5707,,,,,6,37,,,480012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480012,Census Tract 4800.12,,,,737,202,162,27%,22%
06037480101,"Census Tract 4801.01, Los Angeles County, California",ACSSF,ca,140,0,5708,,,,,6,37,,,480101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480101,Census Tract 4801.01,,,,489,38,215,8%,44%
06037480102,"Census Tract 4801.02, Los Angeles County, California",ACSSF,ca,140,0,5709,,,,,6,37,,,480102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480102,Census Tract 4801.02,,,,488,82,116,17%,24%
06037480201,"Census Tract 4802.01, Los Angeles County, California",ACSSF,ca,140,0,5710,,,,,6,37,,,480201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480201,Census Tract 4802.01,,,,178,6,106,3%,60%
06037480202,"Census Tract 4802.02, Los Angeles County, California",ACSSF,ca,140,0,5711,,,,,6,37,,,480202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480202,Census Tract 4802.02,,,,244,73,23,30%,9%
06037480302,"Census Tract 4803.02, Los Angeles County, California",ACSSF,ca,140,0,5712,,,,,6,37,,,480302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480302,Census Tract 4803.02,,,,1083,268,253,25%,23%
06037480303,"Census Tract 4803.03, Los Angeles County, California",ACSSF,ca,140,0,5713,,,,,6,37,,,480303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480303,Census Tract 4803.03,,,,1205,316,252,26%,21%
06037480304,"Census Tract 4803.04, Los Angeles County, California",ACSSF,ca,140,0,5714,,,,,6,37,,,480304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480304,Census Tract 4803.04,,,,1527,409,393,27%,26%
06037480400,"Census Tract 4804, Los Angeles County, California",ACSSF,ca,140,0,5715,,,,,6,37,,,480400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480400,Census Tract 4804,,,,1266,318,280,25%,22%
06037480500,"Census Tract 4805, Los Angeles County, California",ACSSF,ca,140,0,5716,,,,,6,37,,,480500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480500,Census Tract 4805,,,,750,129,212,17%,28%
06037480601,"Census Tract 4806.01, Los Angeles County, California",ACSSF,ca,140,0,5717,,,,,6,37,,,480601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480601,Census Tract 4806.01,,,,1257,458,66,36%,5%
06037480602,"Census Tract 4806.02, Los Angeles County, California",ACSSF,ca,140,0,5718,,,,,6,37,,,480602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480602,Census Tract 4806.02,,,,987,230,109,23%,11%
06037480702,"Census Tract 4807.02, Los Angeles County, California",ACSSF,ca,140,0,5719,,,,,6,37,,,480702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480702,Census Tract 4807.02,,,,458,81,67,18%,15%
06037480703,"Census Tract 4807.03, Los Angeles County, California",ACSSF,ca,140,0,5720,,,,,6,37,,,480703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480703,Census Tract 4807.03,,,,634,119,84,19%,13%
06037480704,"Census Tract 4807.04, Los Angeles County, California",ACSSF,ca,140,0,5721,,,,,6,37,,,480704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480704,Census Tract 4807.04,,,,1333,188,220,14%,17%
06037480802,"Census Tract 4808.02, Los Angeles County, California",ACSSF,ca,140,0,5722,,,,,6,37,,,480802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480802,Census Tract 4808.02,,,,335,40,119,12%,36%
06037480803,"Census Tract 4808.03, Los Angeles County, California",ACSSF,ca,140,0,5723,,,,,6,37,,,480803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480803,Census Tract 4808.03,,,,518,70,205,14%,40%
06037480804,"Census Tract 4808.04, Los Angeles County, California",ACSSF,ca,140,0,5724,,,,,6,37,,,480804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480804,Census Tract 4808.04,,,,1446,355,298,25%,21%
06037480901,"Census Tract 4809.01, Los Angeles County, California",ACSSF,ca,140,0,5725,,,,,6,37,,,480901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480901,Census Tract 4809.01,,,,1318,201,278,15%,21%
06037480902,"Census Tract 4809.02, Los Angeles County, California",ACSSF,ca,140,0,5726,,,,,6,37,,,480902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480902,Census Tract 4809.02,,,,1160,148,490,13%,42%
06037480903,"Census Tract 4809.03, Los Angeles County, California",ACSSF,ca,140,0,5727,,,,,6,37,,,480903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037480903,Census Tract 4809.03,,,,671,92,212,14%,32%
06037481001,"Census Tract 4810.01, Los Angeles County, California",ACSSF,ca,140,0,5728,,,,,6,37,,,481001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037481001,Census Tract 4810.01,,,,1174,365,292,31%,25%
06037481002,"Census Tract 4810.02, Los Angeles County, California",ACSSF,ca,140,0,5729,,,,,6,37,,,481002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037481002,Census Tract 4810.02,,,,1424,501,411,35%,29%
06037481101,"Census Tract 4811.01, Los Angeles County, California",ACSSF,ca,140,0,5730,,,,,6,37,,,481101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037481101,Census Tract 4811.01,,,,1109,299,235,27%,21%
06037481102,"Census Tract 4811.02, Los Angeles County, California",ACSSF,ca,140,0,5731,,,,,6,37,,,481102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037481102,Census Tract 4811.02,,,,1132,255,377,23%,33%
06037481103,"Census Tract 4811.03, Los Angeles County, California",ACSSF,ca,140,0,5732,,,,,6,37,,,481103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037481103,Census Tract 4811.03,,,,768,121,170,16%,22%
06037481201,"Census Tract 4812.01, Los Angeles County, California",ACSSF,ca,140,0,5733,,,,,6,37,,,481201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037481201,Census Tract 4812.01,,,,680,199,199,29%,29%
06037481203,"Census Tract 4812.03, Los Angeles County, California",ACSSF,ca,140,0,5734,,,,,6,37,,,481203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037481203,Census Tract 4812.03,,,,1052,297,312,28%,30%
06037481300,"Census Tract 4813, Los Angeles County, California",ACSSF,ca,140,0,5735,,,,,6,37,,,481300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037481300,Census Tract 4813,,,,332,116,43,35%,13%
06037481401,"Census Tract 4814.01, Los Angeles County, California",ACSSF,ca,140,0,5736,,,,,6,37,,,481401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037481401,Census Tract 4814.01,,,,910,81,359,9%,39%
06037481403,"Census Tract 4814.03, Los Angeles County, California",ACSSF,ca,140,0,5737,,,,,6,37,,,481403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037481403,Census Tract 4814.03,,,,539,100,152,19%,28%
06037481404,"Census Tract 4814.04, Los Angeles County, California",ACSSF,ca,140,0,5738,,,,,6,37,,,481404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037481404,Census Tract 4814.04,,,,490,90,131,18%,27%
06037481500,"Census Tract 4815, Los Angeles County, California",ACSSF,ca,140,0,5739,,,,,6,37,,,481500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037481500,Census Tract 4815,,,,577,116,225,20%,39%
06037481603,"Census Tract 4816.03, Los Angeles County, California",ACSSF,ca,140,0,5740,,,,,6,37,,,481603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037481603,Census Tract 4816.03,,,,581,158,154,27%,27%
06037481604,"Census Tract 4816.04, Los Angeles County, California",ACSSF,ca,140,0,5741,,,,,6,37,,,481604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037481604,Census Tract 4816.04,,,,897,256,207,29%,23%
